edition	source_digest	set_kind	set_name	set_template_type	applicable_entity	predefined_type	includes_subtypes	member_path	member_kind	value_type	unit_type	source_path	source_file_digest
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TankTypePressureVessel	type-driven-override	IfcTank	PRESSUREVESSEL	true	ReliefValveSetting	single	IfcPressureMeasure		psd/Pset_TankTypePressureVessel.xml	d5adc130454356a17978e7ab19b6eb44e9a7857a59852bc40ed811867b7c2878
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TankTypeSectional	type-driven-override	IfcTank	SECTIONAL	true	NumberOfSections	single	IfcInteger		psd/Pset_TankTypeSectional.xml	9a2130939a49253d68e428f2b039dc45c59ef859c964248abed1510080ec85d1
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TankTypeSectional	type-driven-override	IfcTank	SECTIONAL	true	SectionLength	single	IfcPositiveLengthMeasure		psd/Pset_TankTypeSectional.xml	9a2130939a49253d68e428f2b039dc45c59ef859c964248abed1510080ec85d1
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TankTypeSectional	type-driven-override	IfcTank	SECTIONAL	true	SectionWidth	single	IfcPositiveLengthMeasure		psd/Pset_TankTypeSectional.xml	9a2130939a49253d68e428f2b039dc45c59ef859c964248abed1510080ec85d1
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TendonAnchorCommon	type-driven-override	IfcTendonAnchor		true	Reference	single	IfcIdentifier		psd/Pset_TendonAnchorCommon.xml	4a8bbe7f8dcc37107461879fd30ef77f9dc8f756753b98587b4424e47dffc33b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TendonAnchorCommon	type-driven-override	IfcTendonAnchor		true	Status	enumerated			psd/Pset_TendonAnchorCommon.xml	4a8bbe7f8dcc37107461879fd30ef77f9dc8f756753b98587b4424e47dffc33b
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TendonCommon	type-driven-override	IfcTendon		true	NominalDiameter	single	IfcPositiveLengthMeasure		psd/Pset_TendonCommon.xml	1dd522ba01d8fa1ad936d082b8f9bed6adbb773e432d6986927810c3cb1be4ce
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TendonCommon	type-driven-override	IfcTendon		true	Reference	single	IfcIdentifier		psd/Pset_TendonCommon.xml	1dd522ba01d8fa1ad936d082b8f9bed6adbb773e432d6986927810c3cb1be4ce
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TendonCommon	type-driven-override	IfcTendon		true	SheathDiameter	single	IfcPositiveLengthMeasure		psd/Pset_TendonCommon.xml	1dd522ba01d8fa1ad936d082b8f9bed6adbb773e432d6986927810c3cb1be4ce
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TendonCommon	type-driven-override	IfcTendon		true	Status	enumerated			psd/Pset_TendonCommon.xml	1dd522ba01d8fa1ad936d082b8f9bed6adbb773e432d6986927810c3cb1be4ce
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadAggregate	type-driven-override	IfcSpatialElement		true	ApplianceDiversity	single	IfcPositiveRatioMeasure		psd/Pset_ThermalLoadAggregate.xml	a623ca90d8adc33cfe45d855078cbef1edf03081c9667d6ea732852c208e9105
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadAggregate	type-driven-override	IfcSpatialElement		true	InfiltrationDiversitySummer	single	IfcPositiveRatioMeasure		psd/Pset_ThermalLoadAggregate.xml	a623ca90d8adc33cfe45d855078cbef1edf03081c9667d6ea732852c208e9105
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadAggregate	type-driven-override	IfcSpatialElement		true	InfiltrationDiversityWinter	single	IfcPositiveRatioMeasure		psd/Pset_ThermalLoadAggregate.xml	a623ca90d8adc33cfe45d855078cbef1edf03081c9667d6ea732852c208e9105
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadAggregate	type-driven-override	IfcSpatialElement		true	LightingDiversity	single	IfcPositiveRatioMeasure		psd/Pset_ThermalLoadAggregate.xml	a623ca90d8adc33cfe45d855078cbef1edf03081c9667d6ea732852c208e9105
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadAggregate	type-driven-override	IfcSpatialElement		true	LoadSafetyFactor	single	IfcPositiveRatioMeasure		psd/Pset_ThermalLoadAggregate.xml	a623ca90d8adc33cfe45d855078cbef1edf03081c9667d6ea732852c208e9105
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadAggregate	type-driven-override	IfcSpatialElement		true	TotalCoolingLoad	single	IfcPowerMeasure		psd/Pset_ThermalLoadAggregate.xml	a623ca90d8adc33cfe45d855078cbef1edf03081c9667d6ea732852c208e9105
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadAggregate	type-driven-override	IfcSpatialElement		true	TotalHeatingLoad	single	IfcPowerMeasure		psd/Pset_ThermalLoadAggregate.xml	a623ca90d8adc33cfe45d855078cbef1edf03081c9667d6ea732852c208e9105
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadDesignCriteria	type-driven-override	IfcSpatialElement		true	AppliancePercentLoadToRadiant	single	IfcPositiveRatioMeasure		psd/Pset_ThermalLoadDesignCriteria.xml	6f5f9ccb45b458835608bade61866d124b96278d2f5ae8f69c925ebf19fd3a6a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadDesignCriteria	type-driven-override	IfcSpatialElement		true	LightingLoadIntensity	single	IfcReal		psd/Pset_ThermalLoadDesignCriteria.xml	6f5f9ccb45b458835608bade61866d124b96278d2f5ae8f69c925ebf19fd3a6a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadDesignCriteria	type-driven-override	IfcSpatialElement		true	LightingPercentLoadToReturnAir	single	IfcPositiveRatioMeasure		psd/Pset_ThermalLoadDesignCriteria.xml	6f5f9ccb45b458835608bade61866d124b96278d2f5ae8f69c925ebf19fd3a6a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadDesignCriteria	type-driven-override	IfcSpatialElement		true	OccupancyDiversity	single	IfcPositiveRatioMeasure		psd/Pset_ThermalLoadDesignCriteria.xml	6f5f9ccb45b458835608bade61866d124b96278d2f5ae8f69c925ebf19fd3a6a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadDesignCriteria	type-driven-override	IfcSpatialElement		true	OutsideAirPerPerson	single	IfcVolumetricFlowRateMeasure		psd/Pset_ThermalLoadDesignCriteria.xml	6f5f9ccb45b458835608bade61866d124b96278d2f5ae8f69c925ebf19fd3a6a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_ThermalLoadDesignCriteria	type-driven-override	IfcSpatialElement		true	ReceptacleLoadIntensity	single	IfcReal		psd/Pset_ThermalLoadDesignCriteria.xml	6f5f9ccb45b458835608bade61866d124b96278d2f5ae8f69c925ebf19fd3a6a
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	EfficiencyCurve	table	IfcNormalisedRatioMeasure->IfcNormalisedRatioMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	ImaginaryImpedanceRatio	single	IfcRatioMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	IsNeutralPrimaryTerminalAvailable	single	IfcBoolean		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	IsNeutralSecondaryTerminalAvailable	single	IfcBoolean		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	MaximumApparentPower	single	IfcPowerMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	PrimaryApparentPower	single	IfcPowerMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	PrimaryCurrent	single	IfcElectricCurrentMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	PrimaryFrequency	single	IfcFrequencyMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	PrimaryVoltage	single	IfcElectricVoltageMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	RadiativeFraction	single	IfcNormalisedRatioMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	RealImpedanceRatio	single	IfcRatioMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	Reference	single	IfcIdentifier		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	SecondaryApparentPower	single	IfcPowerMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	SecondaryCurrent	single	IfcElectricCurrentMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	SecondaryCurrentType	enumerated	PEnum_SecondaryCurrentType		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	SecondaryFrequency	single	IfcFrequencyMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	SecondaryVoltage	single	IfcElectricVoltageMeasure		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	ShortCircuitVoltage	single	IfcComplexNumber		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	Status	enumerated	PEnum_ElementStatus		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransformerTypeCommon	type-driven-override	IfcTransformer		true	TransformerVectorGroup	enumerated	PEnum_TransformerVectorGroup		psd/Pset_TransformerTypeCommon.xml	fb871dd16d10ae2b80cabc1fabb8a709be9ede7b1f12302a803debc8e737bbff
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransportElementCommon	type-driven-override	IfcTransportElement		true	CapacityPeople	single	IfcCountMeasure		psd/Pset_TransportElementCommon.xml	6157290dd39c33411a1e43848392fcfe2e9f3e3c3580fa5aac7a65b71c37ab27
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransportElementCommon	type-driven-override	IfcTransportElement		true	CapacityWeight	single	IfcMassMeasure		psd/Pset_TransportElementCommon.xml	6157290dd39c33411a1e43848392fcfe2e9f3e3c3580fa5aac7a65b71c37ab27
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransportElementCommon	type-driven-override	IfcTransportElement		true	FireExit	single	IfcBoolean		psd/Pset_TransportElementCommon.xml	6157290dd39c33411a1e43848392fcfe2e9f3e3c3580fa5aac7a65b71c37ab27
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransportElementCommon	type-driven-override	IfcTransportElement		true	Reference	single	IfcIdentifier		psd/Pset_TransportElementCommon.xml	6157290dd39c33411a1e43848392fcfe2e9f3e3c3580fa5aac7a65b71c37ab27
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransportElementCommon	type-driven-override	IfcTransportElement		true	Status	enumerated	PEnum_ElementStatus		psd/Pset_TransportElementCommon.xml	6157290dd39c33411a1e43848392fcfe2e9f3e3c3580fa5aac7a65b71c37ab27
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransportElementElevator	type-driven-override	IfcTransportElement	ELEVATOR	true	ClearDepth	single	IfcPositiveLengthMeasure		psd/Pset_TransportElementElevator.xml	fef3fc485c167e244f7bc889c2b2c9fd038c210b62ee124114d341c5ea672831
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransportElementElevator	type-driven-override	IfcTransportElement	ELEVATOR	true	ClearHeight	single	IfcPositiveLengthMeasure		psd/Pset_TransportElementElevator.xml	fef3fc485c167e244f7bc889c2b2c9fd038c210b62ee124114d341c5ea672831
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransportElementElevator	type-driven-override	IfcTransportElement	ELEVATOR	true	ClearWidth	single	IfcPositiveLengthMeasure		psd/Pset_TransportElementElevator.xml	fef3fc485c167e244f7bc889c2b2c9fd038c210b62ee124114d341c5ea672831
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TransportElementElevator	type-driven-override	IfcTransportElement	ELEVATOR	true	FireFightingLift	single	IfcBoolean		psd/Pset_TransportElementElevator.xml	fef3fc485c167e244f7bc889c2b2c9fd038c210b62ee124114d341c5ea672831
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	FoulingFactor	single	IfcThermalResistanceMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	HasTurbulator	single	IfcBoolean		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	HorizontalSpacing	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	InLineRowSpacing	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	InsideDiameter	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	Length	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	NominalDiameter	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	NumberOfCircuits	single	IfcInteger		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	NumberOfRows	single	IfcInteger		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	OutsideDiameter	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	Reference	single	IfcIdentifier		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	StaggeredRowSpacing	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	Status	enumerated	PEnum_ElementStatus		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	ThermalConductivity	single	IfcThermalConductivityMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	VerticalSpacing	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeCommon	type-driven-override	IfcTubeBundle		true	Volume	single	IfcVolumeMeasure		psd/Pset_TubeBundleTypeCommon.xml	4b8b643099b19f6dec16bc502f31a6c20a45f99c0e087b06d4e9304147af3b56
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeFinned	type-driven-override	IfcTubeBundle	FINNED	true	Diameter	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeFinned.xml	fcf2102dbfc2ea06e250952081e91106112fcd7d000bcca050be9e2b2e59d4e0
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeFinned	type-driven-override	IfcTubeBundle	FINNED	true	FinCorrugatedType	single	IfcLabel		psd/Pset_TubeBundleTypeFinned.xml	fcf2102dbfc2ea06e250952081e91106112fcd7d000bcca050be9e2b2e59d4e0
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeFinned	type-driven-override	IfcTubeBundle	FINNED	true	HasCoating	single	IfcBoolean		psd/Pset_TubeBundleTypeFinned.xml	fcf2102dbfc2ea06e250952081e91106112fcd7d000bcca050be9e2b2e59d4e0
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeFinned	type-driven-override	IfcTubeBundle	FINNED	true	Height	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeFinned.xml	fcf2102dbfc2ea06e250952081e91106112fcd7d000bcca050be9e2b2e59d4e0
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeFinned	type-driven-override	IfcTubeBundle	FINNED	true	Length	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeFinned.xml	fcf2102dbfc2ea06e250952081e91106112fcd7d000bcca050be9e2b2e59d4e0
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeFinned	type-driven-override	IfcTubeBundle	FINNED	true	Spacing	single	IfcPositiveLengthMeasure		psd/Pset_TubeBundleTypeFinned.xml	fcf2102dbfc2ea06e250952081e91106112fcd7d000bcca050be9e2b2e59d4e0
IFC4_ADD2_TC1	57227d4c82f9903bc59cb5bade18a49f2c5f2c9363d0293ccb68fed8765d36e3	psd	Pset_TubeBundleTypeFinned	type-driven-override	IfcTubeBundle	FINNED	true	ThermalConductivity	single	IfcThermalConductivityMeasure		psd/Pset_TubeBundleTypeFinned.xml	fcf2102dbfc2ea06e250952081e91106112fcd7d000bcca050be9e2b2e59d4e0
